id,statement_id/id,sequence,name,description,source_type,source,tax_tag_ids/id,accounting_tag_ids/id,period_type,balance_type,value_type,value_invert,auxiliary
tax_stmt_withholding_monthly_cd_201_azo,tax_stmt_withholding_monthly,5205,CD_201_PT-AC,Cód. 201 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_201,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_202_azo,tax_stmt_withholding_monthly,5215,CD_202_PT-AC,Cód. 202 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_202,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_203_azo,tax_stmt_withholding_monthly,5225,CD_203_PT-AC,Cód. 203 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_203,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_204_azo,tax_stmt_withholding_monthly,5235,CD_204_PT-AC,Cód. 204 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_204,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_205_azo,tax_stmt_withholding_monthly,5245,CD_205_PT-AC,Cód. 205 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_205,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_206_azo,tax_stmt_withholding_monthly,5255,CD_206_PT-AC,Cód. 206 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_206,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_207_azo,tax_stmt_withholding_monthly,5265,CD_207_PT-AC,Cód. 207 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_207,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_208_azo,tax_stmt_withholding_monthly,5275,CD_208_PT-AC,Cód. 208 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_208,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_209_azo,tax_stmt_withholding_monthly,5285,CD_209_PT-AC,Cód. 209 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_209,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_210_azo,tax_stmt_withholding_monthly,5295,CD_210_PT-AC,Cód. 210 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_210,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_211_azo,tax_stmt_withholding_monthly,5305,CD_211_PT-AC,Cód. 211 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_211,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_212_azo,tax_stmt_withholding_monthly,5315,CD_212_PT-AC,Cód. 212 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_212,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_299_azo,tax_stmt_withholding_monthly,5325,CD_299_PT-AC,Cód. 299 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_299,,,,tax_bal_total,0,0
accounting_stmt_cash_flow_a00301,accounting_stmt_cash_flow,10,A00301,,domain,,,ptplus.tag_cfc_a00301,p,balance,,0,0
accounting_stmt_cash_flow_a00302,accounting_stmt_cash_flow,20,A00302,,domain,,,ptplus.tag_cfc_a00302,p,balance,,0,0
accounting_stmt_cash_flow_a00303,accounting_stmt_cash_flow,30,A00303,,domain,,,ptplus.tag_cfc_a00303,p,balance,,0,0
accounting_stmt_cash_flow_a00304,accounting_stmt_cash_flow,40,A00304,,domain,,,ptplus.tag_cfc_a00304,p,balance,,0,0
accounting_stmt_cash_flow_a00305,accounting_stmt_cash_flow,50,A00305,,domain,,,ptplus.tag_cfc_a00305,p,balance,,0,0
accounting_stmt_cash_flow_a00306,accounting_stmt_cash_flow,60,A00306,,domain,,,ptplus.tag_cfc_a00306,p,balance,,0,0
accounting_stmt_cash_flow_a00307,accounting_stmt_cash_flow,70,A00307,,domain,,,ptplus.tag_cfc_a00307,p,balance,,0,0
accounting_stmt_cash_flow_a00308,accounting_stmt_cash_flow,80,A00308,,domain,,,ptplus.tag_cfc_a00308,p,balance,,0,0
accounting_stmt_cash_flow_a00309,accounting_stmt_cash_flow,90,A00309,,domain,,,ptplus.tag_cfc_a00309,p,balance,,0,0
accounting_stmt_cash_flow_a00310,accounting_stmt_cash_flow,100,A00310,,domain,,,ptplus.tag_cfc_a00310,p,balance,,0,0
accounting_stmt_cash_flow_a00311,accounting_stmt_cash_flow,110,A00311,,domain,,,ptplus.tag_cfc_a00311,p,balance,,0,0
accounting_stmt_cash_flow_a00312,accounting_stmt_cash_flow,120,A00312,,domain,,,ptplus.tag_cfc_a00312,p,balance,,0,0
accounting_stmt_cash_flow_a00313,accounting_stmt_cash_flow,130,A00313,,domain,,,ptplus.tag_cfc_a00313,p,balance,,0,0
accounting_stmt_cash_flow_a00314,accounting_stmt_cash_flow,140,A00314,,domain,,,ptplus.tag_cfc_a00314,p,balance,,0,0
accounting_stmt_cash_flow_a00315,accounting_stmt_cash_flow,150,A00315,,domain,,,ptplus.tag_cfc_a00315,p,balance,,0,0
accounting_stmt_cash_flow_a00316,accounting_stmt_cash_flow,160,A00316,,domain,,,ptplus.tag_cfc_a00316,p,balance,,0,0
accounting_stmt_cash_flow_a00317,accounting_stmt_cash_flow,170,A00317,,domain,,,ptplus.tag_cfc_a00317,p,balance,,0,0
accounting_stmt_cash_flow_a00318,accounting_stmt_cash_flow,180,A00318,,domain,,,ptplus.tag_cfc_a00318,p,balance,,0,0
accounting_stmt_cash_flow_a00319,accounting_stmt_cash_flow,190,A00319,,domain,,,ptplus.tag_cfc_a00319,p,balance,,0,0
accounting_stmt_cash_flow_a00320,accounting_stmt_cash_flow,200,A00320,,domain,,,ptplus.tag_cfc_a00320,p,balance,,0,0
accounting_stmt_cash_flow_a00321,accounting_stmt_cash_flow,210,A00321,,domain,,,ptplus.tag_cfc_a00321,p,balance,,0,0
accounting_stmt_cash_flow_a00322,accounting_stmt_cash_flow,220,A00322,,domain,,,ptplus.tag_cfc_a00322,p,balance,,0,0
accounting_stmt_cash_flow_a00323,accounting_stmt_cash_flow,230,A00323,,domain,,,ptplus.tag_cfc_a00323,p,balance,,0,0
accounting_stmt_cash_flow_a00324,accounting_stmt_cash_flow,240,A00324,,domain,,,ptplus.tag_cfc_a00324,p,balance,,0,0
accounting_stmt_cash_flow_a00325,accounting_stmt_cash_flow,250,A00325,,domain,,,ptplus.tag_cfc_a00325,p,balance,,0,0
accounting_stmt_cash_flow_a00326,accounting_stmt_cash_flow,260,A00326,,domain,,,ptplus.tag_cfc_a00326,p,balance,,0,0
accounting_stmt_cash_flow_a00327,accounting_stmt_cash_flow,270,A00327,,domain,,,ptplus.tag_cfc_a00327,p,balance,,0,0
accounting_stmt_cash_flow_a00328,accounting_stmt_cash_flow,280,A00328,,domain,,,ptplus.tag_cfc_a00328,p,balance,,0,0
accounting_stmt_cash_flow_a00329,accounting_stmt_cash_flow,290,A00329,,domain,,,ptplus.tag_cfc_a00329,p,balance,,0,0
accounting_stmt_cash_flow_a00330,accounting_stmt_cash_flow,300,A00330,,domain,,,ptplus.tag_cfc_a00330,p,balance,,0,0
accounting_stmt_cash_flow_a00331,accounting_stmt_cash_flow,310,A00331,,domain,,,ptplus.tag_cfc_a00331,p,balance,,0,0
accounting_stmt_cash_flow_a00332,accounting_stmt_cash_flow,320,A00332,,domain,,,ptplus.tag_cfc_a00332,p,balance,,0,0
accounting_stmt_cash_flow_a00333,accounting_stmt_cash_flow,330,A00333,,domain,,,ptplus.tag_cfc_a00333,p,balance,,0,0
accounting_stmt_cash_flow_a00334,accounting_stmt_cash_flow,340,A00334,,domain,,,ptplus.tag_cfc_a00334,p,balance,,0,0
accounting_stmt_cash_flow_a00401,accounting_stmt_cash_flow,350,A00401,,domain,,,ptplus.tag_cfc_a00401,p,balance,,0,0
accounting_stmt_cash_flow_a00402,accounting_stmt_cash_flow,360,A00402,,domain,,,ptplus.tag_cfc_a00402,p,balance,,0,0
accounting_stmt_cash_flow_a00403,accounting_stmt_cash_flow,370,A00403,,domain,,,ptplus.tag_cfc_a00403,p,balance,,0,0
accounting_stmt_cash_flow_a00404,accounting_stmt_cash_flow,380,A00404,,domain,,,ptplus.tag_cfc_a00404,p,balance,,0,0
accounting_stmt_cash_flow_a00405,accounting_stmt_cash_flow,390,A00405,,domain,,,ptplus.tag_cfc_a00405,p,balance,,0,0
accounting_stmt_cash_flow_a00406,accounting_stmt_cash_flow,400,A00406,,domain,,,ptplus.tag_cfc_a00406,p,balance,,0,0
accounting_stmt_cash_flow_a00407,accounting_stmt_cash_flow,410,A00407,,domain,,,ptplus.tag_cfc_a00407,p,balance,,0,0
accounting_stmt_cash_flow_a00408,accounting_stmt_cash_flow,420,A00408,,domain,,,ptplus.tag_cfc_a00408,p,balance,,0,0
accounting_stmt_cash_flow_a00409,accounting_stmt_cash_flow,430,A00409,,domain,,,ptplus.tag_cfc_a00409,p,balance,,0,0
accounting_stmt_cash_flow_a00410,accounting_stmt_cash_flow,440,A00410,,domain,,,ptplus.tag_cfc_a00410,p,balance,,0,0
accounting_stmt_cash_flow_a00411,accounting_stmt_cash_flow,450,A00411,,domain,,,ptplus.tag_cfc_a00411,p,balance,,0,0
